fecha,producto_id,sucursal,unidades_vendidas,precio_unitario
2024-11-28,P3,Norte,23,2.36
2024-11-28,P4,Norte,26,3.8
2024-11-28,P5,Norte,19,9.88
2024-11-28,P6,Norte,16,8.44
2024-11-28,P7,Norte,21,8.05
2024-11-28,P8,Norte,19,8.15
2024-11-28,P9,Norte,17,7.2
2024-11-28,P10,Norte,15,3.93
2024-11-28,P1,Sur,19,2.13
2024-11-28,P2,Sur,24,6.9
2024-11-28,P3,Sur,20,4.83
2024-11-28,P4,Sur,26,2.07
2024-11-28,P5,Sur,23,7.84
2024-11-28,P6,Sur,22,5.68
2024-11-28,P7,Sur,11,8.04
2024-11-28,P8,Sur,17,8.84
2024-11-28,P9,Sur,21,9.18
2024-11-28,P10,Sur,19,5.88
2024-11-29,P1,Centro,25,1.68
2024-11-29,P2,Centro,29,8.34
2024-11-29,P3,Centro,12,7.89
2024-11-29,P4,Centro,28,5.45
2024-11-29,P5,Centro,18,1.82
2024-11-29,P6,Centro,22,6.45
2024-11-29,P7,Centro,17,5.3
2024-11-29,P8,Centro,19,9.01
2024-11-29,P9,Centro,13,1.52
2024-11-29,P10,Centro,21,6.86
2024-11-29,P1,Norte,16,4.88
2024-11-29,P2,Norte,20,4.6
2024-11-29,P3,Norte,20,2.1
2024-11-29,P4,Norte,23,8.61
2024-11-29,P5,Norte,19,7.8
2024-11-29,P6,Norte,19,3.15
2024-11-29,P7,Norte,22,2.57
2024-11-29,P8,Norte,23,6.79
2024-11-29,P9,Norte,19,2.23
2024-11-29,P10,Norte,20,8.03
2024-11-29,P1,Sur,18,6.76
2024-11-29,P2,Sur,19,7.02
2024-11-29,P3,Sur,15,6.9
2024-11-29,P4,Sur,19,2.04
2024-11-29,P5,Sur,18,9.15
2024-11-29,P6,Sur,13,2.63
2024-11-29,P7,Sur,21,9.51
2024-11-29,P8,Sur,21,8.89
2024-11-29,P9,Sur,22,8.85
2024-11-29,P10,Sur,14,2.3
2024-11-30,P1,Centro,13,1.8
2024-11-30,P2,Centro,23,3.69
2024-11-30,P3,Centro,13,9.5
2024-11-30,P4,Centro,28,9.75
2024-11-30,P5,Centro,20,7.57
2024-11-30,P6,Centro,10,4.13
2024-11-30,P7,Centro,16,2.08
2024-11-30,P8,Centro,20,2.02
2024-11-30,P9,Centro,20,3.89
2024-11-30,P10,Centro,30,9.12
2024-11-30,P1,Norte,21,2.53
2024-11-30,P2,Norte,26,3.79
2024-11-30,P3,Norte,20,8.29
2024-11-30,P4,Norte,27,2.04
2024-11-30,P5,Norte,30,3.2
2024-11-30,P6,Norte,24,6.64
2024-11-30,P7,Norte,16,8.67
2024-11-30,P8,Norte,19,9.22
2024-11-30,P9,Norte,24,7.82
2024-11-30,P10,Norte,18,4.8
2024-11-30,P1,Sur,21,6.87
2024-11-30,P2,Sur,22,2.46
2024-11-30,P3,Sur,20,2.68
2024-11-30,P4,Sur,21,2.56
2024-11-30,P5,Sur,21,3.16
2024-11-30,P6,Sur,11,3.87
2024-11-30,P7,Sur,22,4.63
2024-11-30,P8,Sur,23,6.33
2024-11-30,P9,Sur,15,6.56
2024-11-30,P10,Sur,27,8.59
2024-12-01,P1,Centro,24,8.53
2024-12-01,P2,Centro,24,9.37
2024-12-01,P3,Centro,13,3.52
2024-12-01,P4,Centro,25,4.93
2024-12-01,P5,Centro,21,2.45
2024-12-01,P6,Centro,21,5.75
2024-12-01,P7,Centro,21,7.76
2024-12-01,P8,Centro,20,9.83
2024-12-01,P9,Centro,16,5.82
2024-12-01,P10,Centro,16,8.52
2024-12-01,P1,Norte,16,9.84
2024-12-01,P2,Norte,24,6.08
2024-12-01,P3,Norte,20,2.3
2024-12-01,P4,Norte,14,9.05
2024-12-01,P5,Norte,23,3.05
2024-12-01,P6,Norte,27,7.45
2024-12-01,P7,Norte,25,6.9
2024-12-01,P8,Norte,20,8.84
2024-12-01,P9,Norte,19,4.89
2024-12-01,P10,Norte,22,4.96
2024-12-01,P1,Sur,24,4.26
2024-12-01,P2,Sur,27,5.97
2024-12-01,P3,Sur,20,4.62
2024-12-01,P4,Sur,19,1.52
2024-12-01,P5,Sur,16,9.03
2024-12-01,P6,Sur,21,4.22
2024-12-01,P7,Sur,26,7.22
2024-12-01,P8,Sur,19,8.26
2024-12-01,P9,Sur,25,3.11
2024-12-01,P10,Sur,12,4.29
2024-12-02,P1,Centro,29,2.27
2024-12-02,P2,Centro,25,9.22
2024-12-02,P3,Centro,15,4.04
2024-12-02,P4,Centro,20,2.66
2024-12-02,P5,Centro,29,5.96
2024-12-02,P6,Centro,24,9.81
2024-12-02,P7,Centro,26,2.14
2024-12-02,P8,Centro,19,9.01
2024-12-02,P9,Centro,22,5.68
2024-12-02,P10,Centro,19,2.75
2024-12-02,P1,Norte,21,7.07
2024-12-02,P2,Norte,15,5.8
2024-12-02,P3,Norte,24,9.81
2024-12-02,P4,Norte,22,9.0
2024-12-02,P5,Norte,23,6.22
2024-12-02,P6,Norte,20,7.79
2024-12-02,P7,Norte,20,7.44
2024-12-02,P8,Norte,16,8.3
2024-12-02,P9,Norte,22,3.23
2024-12-02,P10,Norte,19,9.2
2024-12-02,P1,Sur,23,6.72
2024-12-02,P2,Sur,17,2.08
2024-12-02,P3,Sur,22,4.12
2024-12-02,P4,Sur,14,2.99
2024-12-02,P5,Sur,23,1.72
2024-12-02,P6,Sur,23,8.91
2024-12-02,P7,Sur,24,2.91
2024-12-02,P8,Sur,20,8.45
2024-12-02,P9,Sur,18,1.94
2024-12-02,P10,Sur,14,7.56
2024-12-03,P1,Centro,21,8.82
2024-12-03,P2,Centro,17,2.13
2024-12-03,P3,Centro,21,2.7
2024-12-03,P4,Centro,13,8.38
2024-12-03,P5,Centro,16,2.56
2024-12-03,P6,Centro,24,2.28
2024-12-03,P7,Centro,18,9.43
2024-12-03,P8,Centro,26,7.33
2024-12-03,P9,Centro,17,3.62
2024-12-03,P10,Centro,33,2.47
2024-12-03,P1,Norte,17,9.73
2024-12-03,P2,Norte,16,6.62
2024-12-03,P3,Norte,16,2.9
2024-12-03,P4,Norte,13,7.2
2024-12-03,P5,Norte,13,8.27
2024-12-03,P6,Norte,12,3.8
2024-12-03,P7,Norte,20,3.24
2024-12-03,P8,Norte,15,2.64
2024-12-03,P9,Norte,23,8.7
2024-12-03,P10,Norte,12,5.78
2024-12-03,P1,Sur,17,8.97
2024-12-03,P2,Sur,18,4.71
2024-12-03,P3,Sur,19,9.8
2024-12-03,P4,Sur,24,6.45
2024-12-03,P5,Sur,16,6.9
2024-12-03,P6,Sur,27,2.21
2024-12-03,P7,Sur,23,8.17
2024-12-03,P8,Sur,21,9.99
2024-12-03,P9,Sur,24,7.63
2024-12-03,P10,Sur,15,3.99
2024-12-04,P1,Centro,23,5.73
2024-12-04,P2,Centro,19,3.09
2024-12-04,P3,Centro,16,2.95
2024-12-04,P4,Centro,20,5.68
2024-12-04,P5,Centro,19,4.44
2024-12-04,P6,Centro,17,2.12
2024-12-04,P7,Centro,18,1.82
2024-12-04,P8,Centro,24,6.69
2024-12-04,P9,Centro,18,7.75
2024-12-04,P10,Centro,21,6.45
2024-12-04,P1,Norte,13,5.13
2024-12-04,P2,Norte,25,9.01
2024-12-04,P3,Norte,9,8.93
2024-12-04,P4,Norte,20,3.83
2024-12-04,P5,Norte,21,6.24
2024-12-04,P6,Norte,17,3.08
2024-12-04,P7,Norte,23,7.56
2024-12-04,P8,Norte,17,8.73
2024-12-04,P9,Norte,24,2.1
2024-12-04,P10,Norte,20,9.22
2024-12-04,P1,Sur,30,6.51
2024-12-04,P2,Sur,22,7.16
2024-12-04,P3,Sur,25,8.74
2024-12-04,P4,Sur,17,5.14
2024-12-04,P5,Sur,19,3.55
2024-12-04,P6,Sur,19,4.49
2024-12-04,P7,Sur,24,7.19
2024-12-04,P8,Sur,27,6.74
2024-12-04,P9,Sur,17,4.85
2024-12-04,P10,Sur,22,8.19
2024-12-05,P1,Centro,20,4.94
2024-12-05,P2,Centro,28,2.75
2024-12-05,P3,Centro,24,5.9
2024-12-05,P4,Centro,25,6.43
2024-12-05,P5,Centro,14,8.54
2024-12-05,P6,Centro,21,9.22
2024-12-05,P7,Centro,19,2.58
2024-12-05,P8,Centro,25,9.56
2024-12-05,P9,Centro,18,2.98
2024-12-05,P10,Centro,21,4.23
2024-12-05,P1,Norte,34,1.55
2024-12-05,P2,Norte,16,9.36
2024-12-05,P3,Norte,29,6.81
2024-12-05,P4,Norte,14,6.7
2024-12-05,P5,Norte,15,4.75
2024-12-05,P6,Norte,26,3.5
2024-12-05,P7,Norte,23,2.5
2024-12-05,P8,Norte,17,4.8
2024-12-05,P9,Norte,21,1.85
2024-12-05,P10,Norte,18,3.97
2024-12-05,P1,Sur,27,9.62
2024-12-05,P2,Sur,13,9.22
2024-12-05,P3,Sur,18,1.91
2024-12-05,P4,Sur,31,3.73
2024-12-05,P5,Sur,23,2.17
2024-12-05,P6,Sur,20,9.07
2024-12-05,P7,Sur,14,4.32
2024-12-05,P8,Sur,24,3.61
2024-12-05,P9,Sur,29,2.78
2024-12-05,P10,Sur,19,8.26
2024-12-06,P1,Centro,21,4.4
2024-12-06,P2,Centro,18,4.35
2024-12-06,P3,Centro,27,2.45
2024-12-06,P4,Centro,13,7.43
2024-12-06,P5,Centro,15,6.02
2024-12-06,P6,Centro,18,8.97
2024-12-06,P7,Centro,24,5.71
2024-12-06,P8,Centro,23,2.96
2024-12-06,P9,Centro,18,3.46
2024-12-06,P10,Centro,24,8.24
2024-12-06,P1,Norte,26,2.49
2024-12-06,P2,Norte,17,1.56
2024-12-06,P3,Norte,17,6.45
2024-12-06,P4,Norte,17,2.98
2024-12-06,P5,Norte,16,3.63
2024-12-06,P6,Norte,19,4.19
2024-12-06,P7,Norte,18,6.07
2024-12-06,P8,Norte,15,2.22
2024-12-06,P9,Norte,25,9.38
2024-12-06,P10,Norte,17,6.06
2024-12-06,P1,Sur,21,5.5
2024-12-06,P2,Sur,14,6.99
2024-12-06,P3,Sur,12,2.54
2024-12-06,P4,Sur,17,6.49
2024-12-06,P5,Sur,16,5.4
2024-12-06,P6,Sur,21,8.1
2024-12-06,P7,Sur,14,8.42
2024-12-06,P8,Sur,18,5.72
2024-12-06,P9,Sur,31,9.86
2024-12-06,P10,Sur,13,8.17
2024-12-07,P1,Centro,22,3.42
2024-12-07,P2,Centro,18,3.27
2024-12-07,P3,Centro,27,6.0
2024-12-07,P4,Centro,16,7.18
2024-12-07,P5,Centro,22,7.08
2024-12-07,P6,Centro,11,8.77
2024-12-07,P7,Centro,14,3.17
2024-12-07,P8,Centro,20,8.51
2024-12-07,P9,Centro,22,8.22
2024-12-07,P10,Centro,14,9.95
2024-12-07,P1,Norte,24,3.78
2024-12-07,P2,Norte,29,8.16
2024-12-07,P3,Norte,15,4.13
2024-12-07,P4,Norte,10,8.53
2024-12-07,P5,Norte,12,2.92
2024-12-07,P6,Norte,18,9.08
2024-12-07,P7,Norte,24,9.34
2024-12-07,P8,Norte,26,8.19
2024-12-07,P9,Norte,14,7.67
2024-12-07,P10,Norte,20,2.74
2024-12-07,P1,Sur,16,1.51
2024-12-07,P2,Sur,20,9.72
2024-12-07,P3,Sur,16,8.84
2024-12-07,P4,Sur,15,5.07
2024-12-07,P5,Sur,14,8.34
2024-12-07,P6,Sur,18,3.87
2024-12-07,P7,Sur,23,6.48
2024-12-07,P8,Sur,17,2.18
2024-12-07,P9,Sur,31,8.81
2024-12-07,P10,Sur,18,5.26
2024-12-08,P1,Centro,18,9.65
2024-12-08,P2,Centro,24,3.31
2024-12-08,P3,Centro,24,5.16
2024-12-08,P4,Centro,12,4.04
2024-12-08,P5,Centro,17,5.19
2024-12-08,P6,Centro,30,9.1
2024-12-08,P7,Centro,17,4.8
2024-12-08,P8,Centro,11,3.54
2024-12-08,P9,Centro,16,3.57
2024-12-08,P10,Centro,14,2.06
2024-12-08,P1,Norte,19,7.2
2024-12-08,P2,Norte,12,6.89
2024-12-08,P3,Norte,28,4.7
2024-12-08,P4,Norte,24,6.92
2024-12-08,P5,Norte,30,7.13
2024-12-08,P6,Norte,20,7.18
2024-12-08,P7,Norte,17,9.77
2024-12-08,P8,Norte,27,4.37
2024-12-08,P9,Norte,21,4.68
2024-12-08,P10,Norte,12,8.84
2024-12-08,P1,Sur,21,1.87
2024-12-08,P2,Sur,16,4.96
2024-12-08,P3,Sur,23,1.72
2024-12-08,P4,Sur,19,3.94
2024-12-08,P5,Sur,18,5.93
2024-12-08,P6,Sur,17,2.33
2024-12-08,P7,Sur,13,9.74
2024-12-08,P8,Sur,21,6.37
2024-12-08,P9,Sur,19,3.01
2024-12-08,P10,Sur,18,2.4
2024-12-09,P1,Centro,17,3.1
2024-12-09,P2,Centro,14,4.24
2024-12-09,P3,Centro,26,1.55
2024-12-09,P4,Centro,13,9.77
2024-12-09,P5,Centro,16,6.73
2024-12-09,P6,Centro,13,3.09
2024-12-09,P7,Centro,17,4.73
2024-12-09,P8,Centro,17,7.75
2024-12-09,P9,Centro,13,5.47
2024-12-09,P10,Centro,17,5.04
2024-12-09,P1,Norte,16,1.5
2024-12-09,P2,Norte,20,7.86
2024-12-09,P3,Norte,25,5.06
2024-12-09,P4,Norte,20,7.24
2024-12-09,P5,Norte,20,7.11
2024-12-09,P6,Norte,20,7.16
2024-12-09,P7,Norte,22,9.52
2024-12-09,P8,Norte,26,4.39
2024-12-09,P9,Norte,19,4.97
2024-12-09,P10,Norte,15,4.4
2024-12-09,P1,Sur,23,3.5
2024-12-09,P2,Sur,23,2.73
2024-12-09,P3,Sur,18,2.29
2024-12-09,P4,Sur,21,6.39
2024-12-09,P5,Sur,18,2.67
2024-12-09,P6,Sur,22,5.68
2024-12-09,P7,Sur,17,8.0
2024-12-09,P8,Sur,14,8.23
2024-12-09,P9,Sur,18,9.84
2024-12-09,P10,Sur,21,4.82
2024-12-10,P1,Centro,21,3.02
2024-12-10,P2,Centro,30,9.55
2024-12-10,P3,Centro,16,6.29
2024-12-10,P4,Centro,18,9.03
2024-12-10,P5,Centro,30,3.74
2024-12-10,P6,Centro,13,9.07
2024-12-10,P7,Centro,19,6.14
2024-12-10,P8,Centro,24,9.05
2024-12-10,P9,Centro,20,8.43
2024-12-10,P10,Centro,17,7.6
2024-12-10,P1,Norte,20,9.27
2024-12-10,P2,Norte,21,6.15
2024-12-10,P3,Norte,18,4.35
2024-12-10,P4,Norte,19,8.12
2024-12-10,P5,Norte,17,9.94
2024-12-10,P6,Norte,19,9.74
2024-12-10,P7,Norte,23,4.72
2024-12-10,P8,Norte,19,2.2
2024-12-10,P9,Norte,15,6.71
2024-12-10,P10,Norte,16,7.0
2024-12-10,P1,Sur,33,5.74
2024-12-10,P2,Sur,15,9.31
2024-12-10,P3,Sur,17,2.17
2024-12-10,P4,Sur,12,9.21
2024-12-10,P5,Sur,25,3.35
2024-12-10,P6,Sur,20,4.93
2024-12-10,P7,Sur,11,5.17
2024-12-10,P8,Sur,16,3.26
2024-12-10,P9,Sur,21,8.58
2024-12-10,P10,Sur,20,8.34
2024-12-11,P1,Centro,20,9.64
2024-12-11,P2,Centro,20,4.33
2024-12-11,P3,Centro,22,7.63
2024-12-11,P4,Centro,22,9.43
2024-12-11,P5,Centro,21,5.11
2024-12-11,P6,Centro,20,4.28
2024-12-11,P7,Centro,19,6.66
2024-12-11,P8,Centro,22,1.69
2024-12-11,P9,Centro,12,4.22
2024-12-11,P10,Centro,24,9.44
2024-12-11,P1,Norte,30,5.62
2024-12-11,P2,Norte,19,6.99
2024-12-11,P3,Norte,22,3.6
2024-12-11,P4,Norte,25,6.68
2024-12-11,P5,Norte,14,8.53
2024-12-11,P6,Norte,24,1.64
2024-12-11,P7,Norte,26,9.83
2024-12-11,P8,Norte,21,2.13
2024-12-11,P9,Norte,17,3.5
2024-12-11,P10,Norte,27,5.88
2024-12-11,P1,Sur,23,8.44
2024-12-11,P2,Sur,16,5.19
2024-12-11,P3,Sur,22,9.16
2024-12-11,P4,Sur,23,7.59
2024-12-11,P5,Sur,14,6.31
2024-12-11,P6,Sur,12,8.08
2024-12-11,P7,Sur,22,8.61
2024-12-11,P8,Sur,21,2.74
2024-12-11,P9,Sur,21,9.25
2024-12-11,P10,Sur,11,9.86
2024-12-12,P1,Centro,18,1.9
2024-12-12,P2,Centro,22,7.91
2024-12-12,P3,Centro,17,2.47
2024-12-12,P4,Centro,29,9.34
2024-12-12,P5,Centro,19,7.67
2024-12-12,P6,Centro,26,7.33
2024-12-12,P7,Centro,20,5.77
2024-12-12,P8,Centro,21,9.47
2024-12-12,P9,Centro,16,3.34
2024-12-12,P10,Centro,22,7.55
2024-12-12,P1,Norte,12,6.33
2024-12-12,P2,Norte,20,6.66
2024-12-12,P3,Norte,30,6.32
2024-12-12,P4,Norte,24,9.1
2024-12-12,P5,Norte,20,5.43
2024-12-12,P6,Norte,28,2.6
2024-12-12,P7,Norte,26,7.64
2024-12-12,P8,Norte,16,4.75
2024-12-12,P9,Norte,24,5.34
2024-12-12,P10,Norte,18,7.01
2024-12-12,P1,Sur,19,8.65
2024-12-12,P2,Sur,25,2.88
2024-12-12,P3,Sur,22,1.61
2024-12-12,P4,Sur,19,5.19
2024-12-12,P5,Sur,20,3.54
2024-12-12,P6,Sur,15,8.11
2024-12-12,P7,Sur,22,6.87
2024-12-12,P8,Sur,24,2.84
2024-12-12,P9,Sur,14,8.91
2024-12-12,P10,Sur,16,8.33
2024-12-13,P1,Centro,20,3.48
2024-12-13,P2,Centro,27,6.59
2024-12-13,P3,Centro,15,4.01
2024-12-13,P4,Centro,17,7.44
2024-12-13,P5,Centro,20,2.82
2024-12-13,P6,Centro,12,7.83
2024-12-13,P7,Centro,17,9.08
2024-12-13,P8,Centro,19,8.67
2024-12-13,P9,Centro,17,9.29
2024-12-13,P10,Centro,29,1.79
2024-12-13,P1,Norte,21,2.46
2024-12-13,P2,Norte,20,5.31
2024-12-13,P3,Norte,19,6.96
2024-12-13,P4,Norte,25,3.94
2024-12-13,P5,Norte,21,6.92
2024-12-13,P6,Norte,23,4.36
2024-12-13,P7,Norte,20,7.6
2024-12-13,P8,Norte,19,5.23
2024-12-13,P9,Norte,25,9.22
2024-12-13,P10,Norte,24,5.05
2024-12-13,P1,Sur,25,7.58
2024-12-13,P2,Sur,23,8.51
2024-12-13,P3,Sur,27,8.03
2024-12-13,P4,Sur,15,3.8
2024-12-13,P5,Sur,25,3.93
2024-12-13,P6,Sur,15,1.64
2024-12-13,P7,Sur,23,7.58
2024-12-13,P8,Sur,18,9.34
2024-12-13,P9,Sur,26,2.99
2024-12-13,P10,Sur,18,4.33
2024-12-14,P1,Centro,20,4.24
2024-12-14,P2,Centro,16,6.15
2024-12-14,P3,Centro,25,7.19
2024-12-14,P4,Centro,19,5.48
2024-12-14,P5,Centro,21,7.97
2024-12-14,P6,Centro,12,8.26
2024-12-14,P7,Centro,13,9.06
2024-12-14,P8,Centro,24,3.06
2024-12-14,P9,Centro,19,5.33
2024-12-14,P10,Centro,13,5.77
2024-12-14,P1,Norte,21,1.72
2024-12-14,P2,Norte,15,9.78
2024-12-14,P3,Norte,17,2.15
2024-12-14,P4,Norte,20,6.52
2024-12-14,P5,Norte,17,4.23
2024-12-14,P6,Norte,22,5.49
2024-12-14,P7,Norte,20,6.14
2024-12-14,P8,Norte,27,6.82
2024-12-14,P9,Norte,23,7.82
2024-12-14,P10,Norte,21,2.63
2024-12-14,P1,Sur,16,9.34
2024-12-14,P2,Sur,19,3.01
2024-12-14,P3,Sur,16,9.13
2024-12-14,P4,Sur,24,4.71
2024-12-14,P5,Sur,29,9.0
2024-12-14,P6,Sur,18,8.15
2024-12-14,P7,Sur,28,2.57
2024-12-14,P8,Sur,22,3.21
2024-12-14,P9,Sur,11,2.93
2024-12-14,P10,Sur,14,4.03
2024-12-15,P1,Centro,18,9.45
2024-12-15,P2,Centro,19,6.34
2024-12-15,P3,Centro,13,8.89
2024-12-15,P4,Centro,19,4.66
2024-12-15,P5,Centro,25,7.42
2024-12-15,P6,Centro,26,5.93
2024-12-15,P7,Centro,11,6.02
2024-12-15,P8,Centro,30,6.92
2024-12-15,P9,Centro,18,8.28
2024-12-15,P10,Centro,13,1.88
2024-12-15,P1,Norte,18,6.5
2024-12-15,P2,Norte,21,5.27
2024-12-15,P3,Norte,15,9.24
2024-12-15,P4,Norte,23,2.52
2024-12-15,P5,Norte,29,7.05
2024-12-15,P6,Norte,18,5.69
2024-12-15,P7,Norte,21,9.22
2024-12-15,P8,Norte,11,7.01
2024-12-15,P9,Norte,18,9.14
2024-12-15,P10,Norte,22,8.44
2024-12-15,P1,Sur,20,9.53
2024-12-15,P2,Sur,19,5.52
2024-12-15,P3,Sur,25,7.09
2024-12-15,P4,Sur,25,8.55
2024-12-15,P5,Sur,20,6.24
2024-12-15,P6,Sur,23,2.96
2024-12-15,P7,Sur,14,1.73
2024-12-15,P8,Sur,20,9.4
2024-12-15,P9,Sur,21,3.26
2024-12-15,P10,Sur,28,4.97
2024-12-16,P1,Centro,22,9.79
2024-12-16,P2,Centro,18,6.33
2024-12-16,P3,Centro,17,9.8
2024-12-16,P4,Centro,18,9.93
2024-12-16,P5,Centro,23,3.22
2024-12-16,P6,Centro,11,1.62
2024-12-16,P7,Centro,23,7.67
2024-12-16,P8,Centro,22,6.0
2024-12-16,P9,Centro,22,4.76
2024-12-16,P10,Centro,28,9.66
2024-12-16,P1,Norte,20,8.11
2024-12-16,P2,Norte,23,8.55
2024-12-16,P3,Norte,19,2.55
2024-12-16,P4,Norte,15,3.21
2024-12-16,P5,Norte,20,6.75
2024-12-16,P6,Norte,18,4.52
2024-12-16,P7,Norte,19,6.57
2024-12-16,P8,Norte,25,8.76
2024-12-16,P9,Norte,15,2.84
2024-12-16,P10,Norte,18,6.74
2024-12-16,P1,Sur,19,4.79
2024-12-16,P2,Sur,17,1.83
2024-12-16,P3,Sur,25,8.29
2024-12-16,P4,Sur,26,5.34
2024-12-16,P5,Sur,23,4.56
2024-12-16,P6,Sur,21,6.3
2024-12-16,P7,Sur,25,2.52
2024-12-16,P8,Sur,19,9.84
2024-12-16,P9,Sur,16,4.02
2024-12-16,P10,Sur,27,4.85
2024-12-17,P1,Centro,17,5.72
2024-12-17,P2,Centro,19,2.19
2024-12-17,P3,Centro,18,4.17
2024-12-17,P4,Centro,17,6.32
2024-12-17,P5,Centro,23,4.8
2024-12-17,P6,Centro,21,9.54
2024-12-17,P7,Centro,19,8.43
2024-12-17,P8,Centro,18,6.72
2024-12-17,P9,Centro,17,2.78
2024-12-17,P10,Centro,25,3.61
2024-12-17,P1,Norte,18,9.81
2024-12-17,P2,Norte,26,6.16
2024-12-17,P3,Norte,23,9.53
2024-12-17,P4,Norte,23,5.44
2024-12-17,P5,Norte,27,1.78
2024-12-17,P6,Norte,15,4.06
2024-12-17,P7,Norte,14,5.65
2024-12-17,P8,Norte,20,7.08
2024-12-17,P9,Norte,24,2.81
2024-12-17,P10,Norte,27,4.69
2024-12-17,P1,Sur,21,1.93
2024-12-17,P2,Sur,17,2.82
2024-12-17,P3,Sur,17,7.14
2024-12-17,P4,Sur,21,4.25
2024-12-17,P5,Sur,20,9.4
2024-12-17,P6,Sur,17,9.19
2024-12-17,P7,Sur,23,8.51
2024-12-17,P8,Sur,16,2.66
2024-12-17,P9,Sur,24,7.62
2024-12-17,P10,Sur,14,9.26
2024-12-18,P1,Centro,19,6.15
2024-12-18,P2,Centro,13,3.13
2024-12-18,P3,Centro,16,8.43
2024-12-18,P4,Centro,16,4.87
2024-12-18,P5,Centro,18,3.18
2024-12-18,P6,Centro,32,4.6
2024-12-18,P7,Centro,20,4.29
2024-12-18,P8,Centro,15,4.65
2024-12-18,P9,Centro,17,4.29
2024-12-18,P10,Centro,20,2.27
2024-12-18,P1,Norte,20,7.68
2024-12-18,P2,Norte,20,3.19
2024-12-18,P3,Norte,18,4.67
2024-12-18,P4,Norte,29,4.83
2024-12-18,P5,Norte,20,4.28
2024-12-18,P6,Norte,32,7.06
2024-12-18,P7,Norte,17,5.09
2024-12-18,P8,Norte,20,6.77
2024-12-18,P9,Norte,16,1.61
2024-12-18,P10,Norte,27,1.5
2024-12-18,P1,Sur,17,6.5
2024-12-18,P2,Sur,11,1.92
2024-12-18,P3,Sur,18,9.69
2024-12-18,P4,Sur,24,3.32
2024-12-18,P5,Sur,22,4.86
2024-12-18,P6,Sur,19,4.72
2024-12-18,P7,Sur,17,4.62
2024-12-18,P8,Sur,22,9.84
2024-12-18,P9,Sur,16,5.33
2024-12-18,P10,Sur,23,8.84
2024-12-19,P1,Centro,16,7.26
2024-12-19,P2,Centro,14,9.62
2024-12-19,P3,Centro,30,5.47
2024-12-19,P4,Centro,13,6.71
2024-12-19,P5,Centro,17,2.2
2024-12-19,P6,Centro,25,2.4
2024-12-19,P7,Centro,14,6.98
2024-12-19,P8,Centro,18,9.73
2024-12-19,P9,Centro,26,6.32
2024-12-19,P10,Centro,26,7.14
2024-12-19,P1,Norte,18,8.31
2024-12-19,P2,Norte,19,7.85
2024-12-19,P3,Norte,17,9.27
2024-12-19,P4,Norte,14,7.86
2024-12-19,P5,Norte,12,4.28
2024-12-19,P6,Norte,21,2.97
2024-12-19,P7,Norte,21,2.21
2024-12-19,P8,Norte,24,9.31
2024-12-19,P9,Norte,15,7.56
2024-12-19,P10,Norte,13,4.01
2024-12-19,P1,Sur,21,6.0
2024-12-19,P2,Sur,27,9.66
2024-12-19,P3,Sur,21,3.49
2024-12-19,P4,Sur,21,1.8
2024-12-19,P5,Sur,17,5.04
2024-12-19,P6,Sur,15,1.63
2024-12-19,P7,Sur,24,1.91
2024-12-19,P8,Sur,14,6.99
2024-12-19,P9,Sur,20,3.85
2024-12-19,P10,Sur,27,2.92
2024-12-20,P1,Centro,24,5.43
2024-12-20,P2,Centro,22,5.48
2024-12-20,P3,Centro,17,2.72
2024-12-20,P4,Centro,22,3.55
2024-12-20,P5,Centro,19,9.98
2024-12-20,P6,Centro,17,7.25
2024-12-20,P7,Centro,20,9.63
2024-12-20,P8,Centro,19,7.34
2024-12-20,P9,Centro,25,4.93
2024-12-20,P10,Centro,20,6.26
2024-12-20,P1,Norte,23,6.72
2024-12-20,P2,Norte,13,8.41
2024-12-20,P3,Norte,23,7.62
2024-12-20,P4,Norte,25,8.84
2024-12-20,P5,Norte,17,6.66
2024-12-20,P6,Norte,7,9.4
2024-12-20,P7,Norte,22,2.62
2024-12-20,P8,Norte,15,9.2
2024-12-20,P9,Norte,16,9.54
2024-12-20,P10,Norte,20,7.36
2024-12-20,P1,Sur,14,7.44
2024-12-20,P2,Sur,17,2.2
2024-12-20,P3,Sur,25,7.84
2024-12-20,P4,Sur,20,8.29
2024-12-20,P5,Sur,27,5.4
2024-12-20,P6,Sur,18,3.81
2024-12-20,P7,Sur,17,4.42
2024-12-20,P8,Sur,17,1.79
2024-12-20,P9,Sur,15,7.07
2024-12-20,P10,Sur,24,3.66
2024-12-21,P1,Centro,21,1.77
2024-12-21,P2,Centro,18,7.68
2024-12-21,P3,Centro,20,4.97
2024-12-21,P4,Centro,27,1.82
2024-12-21,P5,Centro,19,4.22
2024-12-21,P6,Centro,21,6.33
2024-12-21,P7,Centro,21,6.98
2024-12-21,P8,Centro,18,9.18
2024-12-21,P9,Centro,22,7.88
2024-12-21,P10,Centro,26,3.38
2024-12-21,P1,Norte,18,5.37
2024-12-21,P2,Norte,22,9.83
2024-12-21,P3,Norte,23,5.66
2024-12-21,P4,Norte,23,3.93
2024-12-21,P5,Norte,28,5.52
2024-12-21,P6,Norte,18,7.66
2024-12-21,P7,Norte,18,6.89
2024-12-21,P8,Norte,16,2.11
2024-12-21,P9,Norte,20,7.58
2024-12-21,P10,Norte,24,4.92
